X,Y
191.4064,284.0535
190.1231,279.1978
189.6377,276.1538
189.168,273.902
188.6367,275.7003
188.358,273.9808
188.1451,272.7959
188.0784,273.2156
188.8344,273.5329
194.6875,268.7189
278.0544,194.4569
283.0451,176.1728
286.4089,180.5167
289.4915,180.7647
292.0901,182.8723
293.3739,184.0498
293.6838,185.4193
293.7557,184.8327
287.5242,187.4262
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
184.763,160.3149
184.8139,146.188
186.0131,143.9583
187.5978,146.8213
194.0029,157.1815
195.9276,160.5627
198.2885,165.2521
199.2474,167.2166
201.3319,172.9944
202.5842,175.9731
203.6711,179.4177
201.4645,178.8335
203.4169,182.8239
266.872,315.3145
274.07,390.8675
281.9634,441.415
282.2918,432.8539
286.9501,419.7162
287.4782,414.5044
289.9879,408.3196
291.8423,403.3997
292.8399,401.0591
293.4952,397.8766
292.4335,399.6875
158.1703,367.139
150.3161,353.2762
150.6983,351.2034
152.4519,351.3176
154.6765,350.717
156.2147,350.2901
159.7112,352.2001
162.7883,352.6732
164.1822,354.0631
164.0239,356.7283
169.4427,354.9764
169.8699,355.6356
173.3264,352.6267
177.0648,352.2122
178.6342,353.6516
181.8105,352.1479
182.9147,353.462
183.0277,352.9883
181.3071,352.3279
180.2231,353.3604
180.0721,350.5257
180.463,349.7953
240.2854,308.7146
340.0475,233.258
362.3094,195.5237
360.6722,198.4426
361.7606,202.3524
362.0574,201.4271
360.5133,199.006
